source_url	name	url	date	latitude	longitude
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Exchange	http://en.wikipedia.org/wiki/Exchange_Building_(Petersburg,_Virginia)	November 11, 1971	37.230105	-77.40445
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Eyre Hall	http://en.wikipedia.org/wiki/Eyre_Hall	March 2, 2012	37.230105	-77.40445
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Five Forks Battlefield	http://en.wikipedia.org/wiki/Five_Forks_Battlefield	December 19, 1960	37.13927	-77.62292
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Gerald R. Ford, Jr., House	http://en.wikipedia.org/wiki/Gerald_R._Ford,_Jr.,_House	December 17, 1985	38.811189	-77.080263
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Fort Monroe	http://en.wikipedia.org/wiki/Fort_Monroe	December 19, 1960	37.00361	-76.3075
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Fort Myer Historic District	http://en.wikipedia.org/wiki/Fort_Myer	November 28, 1972	38.880343	-77.079735
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Franklin and Armfield Office	http://en.wikipedia.org/wiki/Franklin_and_Armfield_Office	June 2, 1978	38.801911	-77.054661
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Full Scale 30- by 60-Foot Tunnel	http://en.wikipedia.org/wiki/Full_Scale_30-_by_60-Foot_Tunnel	October 3, 1985	37.080999	-76.341751
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Gadsby's Tavern	http://en.wikipedia.org/wiki/Gadsby%27s_Tavern	November 4, 1963	38.803630	-77.044001
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Ellen Glasgow House	http://en.wikipedia.org/wiki/Ellen_Glasgow_House	November 11, 1971	37.540934	-77.445003
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Carter Glass House	http://en.wikipedia.org/wiki/Carter_Glass_House	December 8, 1976	37.413451	-79.147488
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Green Springs Historic District	http://en.wikipedia.org/wiki/Green_Springs_Historic_District	May 30, 1974	38.015278	-78.164167
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Greenway Court	http://en.wikipedia.org/wiki/Greenway_Court,_Virginia	October 9, 1960	39.044366	-78.119195
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Gunston Hall	http://en.wikipedia.org/wiki/Gunston_Hall	December 19, 1960	38.64697	-77.14642
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Hampton Institute	http://en.wikipedia.org/wiki/Hampton_University	May 30, 1974	37.02128	-76.33713
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Hanover County Courthouse	http://en.wikipedia.org/wiki/Hanover_County_Courthouse	November 7, 1973	37.761204	-77.367507
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Holly Knoll-R. R. Moton House	http://en.wikipedia.org/wiki/Holly_Knoll	December 21, 1981	37.387808	-76.643858
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	The Homestead	http://en.wikipedia.org/wiki/The_Homestead,_Virginia	July 17, 1991	37.995472	-79.829644
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Humpback Bridge	http://en.wikipedia.org/wiki/Humpback_Covered_Bridge	October 16, 2012	37.800597	-80.047011
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Stonewall Jackson's Headquarters	http://en.wikipedia.org/wiki/Stonewall_Jackson%27s_Headquarters_Museum	May 28, 1967	39.187947	-78.166125
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Jackson Ward Historic District	http://en.wikipedia.org/wiki/Jackson_Ward	June 2, 1978	37.548333	-77.440833
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Kenmore	http://en.wikipedia.org/wiki/Kenmore_Plantation	April 15, 1970	38.293155	-77.466468
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Lee Chapel, Washington and Lee University	http://en.wikipedia.org/wiki/Lee_Chapel	December 19, 1960	37.785508	-79.442113
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	LIGHTSHIP NO. 101 "PORTSMOUTH"	http://en.wikipedia.org/wiki/Lightship_Portsmouth	May 5, 1989	36.836799	-76.298616
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Lunar Landing Research Facility	http://en.wikipedia.org/wiki/Lunar_Landing_Research_Facility	October 3, 1985	37.100276	-76.389803
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Main Street Station and Trainshed	http://en.wikipedia.org/wiki/Main_Street_Station_(Richmond)	December 8, 1976	37.532861	-77.429203
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Marlbourne	http://en.wikipedia.org/wiki/Edmund_Ruffin_Plantation	July 19, 1964	37.654203	-77.222478
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	General George C. Marshall House	http://en.wikipedia.org/wiki/Dodona_Manor	June 19, 1996	39.114178	-77.559959
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	John Marshall House	http://en.wikipedia.org/wiki/John_Marshall_House	December 19, 1960	37.540892	-77.433085
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Cyrus McCormick Farm and Workshop	http://en.wikipedia.org/wiki/Cyrus_McCormick_Farm_and_Workshop	July 19, 1964	37.933889	-79.217778
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Gari Melchers Home	http://en.wikipedia.org/wiki/Gari_Melchers_Home	December 21, 1965	38.325028	-77.472917
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Menokin	http://en.wikipedia.org/wiki/Menokin	November 11, 1971	38.006944	-76.801111
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Gen. William "Billy" Mitchell House	http://en.wikipedia.org/wiki/Gen._William_Mitchell_House	December 8, 1976	38.961111	-77.745556
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	James Monroe Law Office	http://en.wikipedia.org/wiki/James_Monroe_Law_Office	November 13, 1966	38.300194	-77.461675
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	James Monroe Tomb	http://en.wikipedia.org/wiki/James_Monroe_Tomb	November 11, 1971	37.533154	-77.455567
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Monticello	http://en.wikipedia.org/wiki/Monticello	December 19, 1960	38.00833	-78.4533
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Montpelier	http://en.wikipedia.org/wiki/Montpelier_(Orange,_Virginia)	December 19, 1960	38.219722	-78.169444
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Monument Avenue Historic District	http://en.wikipedia.org/wiki/Monument_Avenue	December 9, 1997	37.560194	-77.470847
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Monumental Church	http://en.wikipedia.org/wiki/Monumental_Church	November 11, 1971	37.53699	-77.430016
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Robert Russa Moton High School	http://en.wikipedia.org/wiki/Robert_Russa_Moton_High_School	August 5, 1998	37.291111	-78.397778
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Mount Airy	http://en.wikipedia.org/wiki/Mount_Airy,_Richmond_County,_Virginia	October 9, 1960	37.9722	-76.79139
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Mount Vernon	http://en.wikipedia.org/wiki/Mount_Vernon	December 19, 1960	38.7079	-77.0861
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Natural Bridge	http://en.wikipedia.org/wiki/Natural_Bridge_(Virginia)	August 5, 1998	37.625681	-79.545173
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	New Kent School and George W. Watkins School	http://en.wikipedia.org/wiki/New_Kent_School_and_George_W._Watkins_School	August 7, 2001	37.532222	-77.141389
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Oak Hill	http://en.wikipedia.org/wiki/Oak_Hill_(James_Monroe_House)	December 19, 1960	38.997458	-77.620403
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Oatlands	http://en.wikipedia.org/wiki/Oatlands_Plantation	November 11, 1971	39.040833	-77.617222
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Old City Hall	http://en.wikipedia.org/wiki/Old_City_Hall_(Richmond,_Virginia)	November 11, 1971	37.5379	-77.4331
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Pear Valley	http://en.wikipedia.org/wiki/Pear_Valley	March 11, 2013	37.396667	-75.924722
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Pentagon	http://en.wikipedia.org/wiki/The_Pentagon	October 5, 1992	38.87099	-77.05596
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Petersburg Breakthrough Battlefield	http://en.wikipedia.org/wiki/Petersburg_Breakthrough_Battlefield	February 17, 2006	37.189444	-77.475833
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Pittsylvania County Courthouse	http://en.wikipedia.org/wiki/Pittsylvania_County_Courthouse	May 4, 1987	36.823411	-79.398268
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Pocahontas Exhibition Coal Mine	http://en.wikipedia.org/wiki/Pocahontas_Exhibition_Coal_Mine	October 12, 1994	37.308056	-81.349722
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Poplar Forest	http://en.wikipedia.org/wiki/Poplar_Forest	November 11, 1971	37.34826	-79.26495
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Potomac (Potowmack) Canal Historic District	http://en.wikipedia.org/wiki/Potomac_Canal_Historic_District	December 17, 1982	38.996389	-77.253056
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Prestwould	http://en.wikipedia.org/wiki/Prestwould	July 31, 2003	36.655278	-78.570556
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Quarters 1	http://en.wikipedia.org/wiki/Quarters_1_(Fort_Myer)	November 28, 1972	38.882778	-77.081389
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Peyton Randolph House	http://en.wikipedia.org/wiki/Peyton_Randolph_House	April 15, 1970	37.270184	-76.700131
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Virginia Randolph Cottage	http://en.wikipedia.org/wiki/Virginia_Randolph_Cottage	December 2, 1974	37.661124	-77.482340
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Rendezvous Docking Simulator	http://en.wikipedia.org/wiki/Rendezvous_Docking_Simulator	October 3, 1985	37.083828	-76.378028
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Reynolds Homestead	http://en.wikipedia.org/wiki/Reynolds_Homestead	December 22, 1977	36.642298	-80.148582
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Ripshin Farm	http://en.wikipedia.org/wiki/Ripshin_Farm	November 11, 1971	36.698056	-81.407222
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Rising Sun Tavern	http://en.wikipedia.org/wiki/Rising_Sun_Tavern_(Fredericksburg,_Virginia)	January 29, 1964	38.304774	-77.462402
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Rotunda, University of Virginia	http://en.wikipedia.org/wiki/The_Rotunda_(University_of_Virginia)	December 21, 1965	38.030798	-78.505222
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Sabine Hall	http://en.wikipedia.org/wiki/Sabine_Hall_(Tappahannock,_Virginia)	April 15, 1970	37.940085	-76.784799
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	St. John's Episcopal Church	http://en.wikipedia.org/wiki/St._John%27s_Episcopal_Church,_Richmond,_Virginia	January 20, 1961	37.529539	-77.419816
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Saint Luke's Church	http://en.wikipedia.org/wiki/St._Luke%27s_Church_(Smithfield,_Virginia)	October 9, 1960	36.938092	-76.586276
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	St. Peter's Parish Church	http://en.wikipedia.org/wiki/St._Peter%27s_Church_(New_Kent,_Virginia)	March 2, 2012	37.54034	-77.05632
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Saratoga	http://en.wikipedia.org/wiki/Saratoga_(Boyce,_Virginia)	November 7, 1973	39.08325	-78.060028
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Sayler's Creek Battlefield	http://en.wikipedia.org/wiki/Sayler%27s_Creek_Battlefield	February 4, 1985	37.317778	-78.233889
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Scotchtown	http://en.wikipedia.org/wiki/Scotchtown_(plantation)	December 21, 1965	37.844361	-77.584556
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	James Semple House	http://en.wikipedia.org/wiki/James_Semple_House	April 15, 1970	37.268299	-76.693322
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Shack Mountain	http://en.wikipedia.org/wiki/Shack_Mountain	October 5, 1992	38.092208	-78.501217
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Shirley	http://en.wikipedia.org/wiki/Shirley_Plantation	April 15, 1970	37.355833	-77.244167
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Skyline Drive	http://en.wikipedia.org/wiki/Skyline_Drive	October 6, 2008	38.548333	-78.460556
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Spence's Point	http://en.wikipedia.org/wiki/Spence%27s_Point	November 11, 1971	38.079444	-76.557222
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Stratford Hall	http://en.wikipedia.org/wiki/Stratford_Hall_Plantation	October 7, 1960	38.149801	-76.839731
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Adam Thoroughgood House	http://en.wikipedia.org/wiki/Adam_Thoroughgood_House	October 9, 1960	36.893333	-76.113056
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Thunderbird Archeological District	http://en.wikipedia.org/wiki/Thunderbird_Archeological_District	May 5, 1977		
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Tredegar Iron Works	http://en.wikipedia.org/wiki/Tredegar_Iron_Works	December 22, 1977	37.535556	-77.445278
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Tuckahoe	http://en.wikipedia.org/wiki/Tuckahoe_Plantation	August 11, 1969	37.570472	-77.653167
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	John Tyler House	http://en.wikipedia.org/wiki/Sherwood_Forest_Plantation	July 4, 1961	37.324722	-77.020556
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	University Of Virginia Historic District	http://en.wikipedia.org/wiki/The_Lawn	November 11, 1971	38.034722	-78.504167
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Variable Density Tunnel	http://en.wikipedia.org/wiki/Variable_Density_Tunnel	October 3, 1985	37.076826	-76.344153
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Virginia Governor's Mansion	http://en.wikipedia.org/wiki/Virginia_Governor%27s_Mansion	June 7, 1988	37.536758	-77.432498
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Virginia Military Institute Historic District	http://en.wikipedia.org/wiki/Virginia_Military_Institute_Historic_District	May 30, 1974	37.790278	-79.435833
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Maggie Lena Walker House	http://en.wikipedia.org/wiki/Maggie_L._Walker_National_Historic_Site	May 15, 1975	37.545927	-77.438002
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Washington and Lee University Historic District	http://en.wikipedia.org/wiki/Washington_and_Lee_University_Historic_District	November 11, 1971	37.785508	-79.442113
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	George Washington Boyhood Home Site	http://en.wikipedia.org/wiki/Ferry_Farm	February 16, 2000	38.295278	-77.449167
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Waterford Historic District	http://en.wikipedia.org/wiki/Waterford_Historic_District_(Waterford,_Virginia)	April 15, 1970	39.186667	-77.61
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Westover	http://en.wikipedia.org/wiki/Westover_Plantation	October 9, 1960	37.33278	-77.17306
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	White House of the Confederacy	http://en.wikipedia.org/wiki/White_House_of_the_Confederacy	December 19, 1960	37.538888	-77.429738
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Wickham-Valentine House	http://en.wikipedia.org/wiki/Valentine_Museum	November 11, 1971	37.539580	-77.431118
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Williamsburg Historic District	http://en.wikipedia.org/wiki/Colonial_Williamsburg	October 9, 1960	37.2625	-76.69972
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Woodlawn	http://en.wikipedia.org/wiki/Woodlawn_Plantation	August 6, 1998	38.716667	-77.136111
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Virginia	Woodrow Wilson Birthplace	http://en.wikipedia.org/wiki/Woodrow_Wilson_Birthplace	July 19, 1964	38.148473	-79.069136
